  4.3400000e+000  1.7037130e-001  1.5937960e-001  2.9555450e-001  6.5339520e-002
  4.3420000e+000  2.2166590e-001  8.7933560e-002  1.1724480e-001  5.7401080e-002
  4.3440000e+000 -7.1411130e-002  1.5266240e-002  1.2945770e-001  6.9003420e-002
  4.3460000e+000  1.6976060e-001  1.5876890e-002 -1.6479490e-001 -5.9814450e-002
  4.3480000e+000 -2.1118160e-001 -1.8859860e-001 -2.2583010e-002 -1.4038090e-002
  4.3500000e+000  1.2518320e-001  2.7479240e-002  1.1052760e-001 -3.3569340e-002
  4.3520000e+000 -4.6386720e-002 -1.8310550e-002 -2.6611330e-001  2.3815340e-002
  4.3540000e+000  0.0000000e+000 -1.4770510e-001 -7.0190430e-002 -9.9487300e-002
  4.3560000e+000 -1.8920900e-002  8.5490960e-002  1.7220320e-001  1.2823650e-002
  4.3580000e+000  2.5280900e-001  1.4960920e-001  7.4499260e-002  7.9384460e-003
  4.3600000e+000  1.0258920e-001 -6.2866210e-002 -1.0375980e-002 -2.1972660e-002
  4.3620000e+000 -1.6723630e-001  4.2745480e-003  1.2457250e-001  0.0000000e+000
  4.3640000e+000  2.4425990e-002  8.4880310e-002  2.1617000e-001  1.6487540e-002
  4.3660000e+000  3.2975090e-002 -6.9580080e-002  1.9846120e-001 -6.1035160e-002
  4.3680000e+000 -6.8359380e-002 -1.2268070e-001 -3.4179690e-002 -8.9721680e-002
  4.3700000e+000 -2.1606450e-001 -6.1645510e-002 -3.0517580e-003 -5.2490230e-002
  4.3720000e+000 -3.3020020e-001 -9.6435550e-002  1.2212990e-003 -4.5776370e-002
  4.3740000e+000  2.4425990e-003 -9.9487300e-002 -6.7138670e-002 -1.5441890e-001
  4.3760000e+000 -5.5541990e-001 -1.3977050e-001 -1.0620120e-001 -1.6479490e-002
  4.3780000e+000 -2.1972660e-002  4.4577430e-002 -1.7822270e-001 -5.5541990e-002
  4.3800000e+000 -1.9470210e-001 -4.7607420e-002 -2.0507810e-001  1.4044940e-002
  4.3820000e+000  1.5571570e-001  3.1143140e-002 -1.4648440e-002  0.0000000e+000
  4.3840000e+000  1.0625310e-001  1.4289200e-001  2.6624330e-001  1.5144110e-001
  4.3860000e+000 -2.2460940e-001  1.6182220e-001  4.9462630e-002  9.3429400e-002
  4.3880000e+000  1.1358090e-001  5.2515880e-002 -9.2773440e-002  5.0073280e-002
  4.3900000e+000 -3.5827640e-001  4.8851980e-003  2.5647290e-002  4.7630680e-002
  4.3920000e+000 -2.2644040e-001  9.9535910e-002  9.4040050e-002  5.0073280e-002
  4.3940000e+000  2.8334150e-001  2.9311190e-002  2.9738640e-001 -5.7983400e-002
  4.3960000e+000 -1.8432620e-001 -1.2573240e-001  3.5295550e-001  7.4499260e-002
  4.3980000e+000 -2.6184080e-001  6.6560820e-002  6.7171470e-003  1.2212990e-003
  4.4000000e+000  3.8226670e-001 -1.2268070e-001 -3.0517580e-002 -9.7656250e-002
  4.4020000e+000 -1.6967770e-001 -2.2583010e-001 -2.9296880e-002 -1.1596680e-002
  4.4040000e+000 -4.4555660e-002  1.5266240e-001 -1.7150880e-001 -3.7841800e-002
  4.4060000e+000 -1.2451170e-001 -5.3710940e-002 -1.4770510e-001 -2.1362300e-002
  4.4080000e+000 -1.2512210e-001 -3.1127930e-002 -1.2817380e-002 -6.1035160e-003
  4.4100000e+000  3.0532490e-003  2.0456770e-001 -1.5319820e-001  2.4425990e-003
  4.4120000e+000 -1.3854980e-001 -9.1552730e-002 -2.2888180e-001  9.1597460e-003
  4.4140000e+000 -4.3945310e-002 -3.7231450e-002 -8.0566410e-002 -2.9296880e-002
  4.4160000e+000  2.9127990e-001  1.0686370e-001 -7.8735350e-002 -1.8310550e-002
  4.4180000e+000 -6.7138670e-002 -1.3793950e-001 -1.1596680e-001 -2.8686520e-002
  4.4200000e+000 -4.8828130e-002 -7.3852540e-002  1.4655590e-002 -1.2084960e-001
  4.4220000e+000  4.1524180e-001 -3.8452150e-002 -1.1047360e-001 -8.2397460e-002
  4.4240000e+000 -1.8249510e-001 -1.9165040e-001 -2.8503420e-001 -5.9814450e-002
  4.4260000e+000 -5.9814450e-002 -2.8076170e-002 -8.9111330e-002 -6.9580080e-002
  4.4280000e+000 -1.4953610e-001  1.6487540e-002 -1.6540530e-001  4.8851980e-003
  4.4300000e+000 -4.2663570e-001 -2.5024410e-002 -3.7231450e-001  7.6331210e-002
  4.4320000e+000  0.0000000e+000  9.6482650e-002 -2.7587890e-001 -2.3193360e-002
  4.4340000e+000 -1.9897460e-001  4.0302880e-002 -5.7983400e-002  1.7220320e-001
  4.4360000e+000  2.7173910e-001  2.7662430e-001 -9.1552730e-002  1.2212990e-001
  4.4380000e+000 -4.8217770e-002  9.7093300e-002  1.8808010e-001  1.6060090e-001
  4.4400000e+000 -2.1606450e-001  9.1597450e-002  1.0258920e-001  8.3659010e-002
  4.4420000e+000  4.3234000e-001  1.5510500e-001 -1.1718750e-001  1.2212990e-003
  4.4440000e+000  1.0503180e-001 -1.5930180e-001  1.8319490e-003 -6.7749020e-002
  4.4460000e+000  4.0180750e-001 -7.9345700e-002  7.5720560e-002 -2.3193360e-002
  4.4480000e+000 -7.2631840e-002 -3.2348630e-002  7.1446020e-002 -4.0893550e-002
  4.4500000e+000  2.1555940e-001 -1.9958500e-001 -7.6293950e-002 -1.2023930e-001
  4.4520000e+000  2.0762090e-001 -2.0629880e-001  9.2818750e-002 -5.5541990e-002
  4.4540000e+000 -1.2939450e-001  3.4196380e-002 -3.7231450e-002 -8.3618160e-002
  4.4560000e+000  8.4269660e-002 -1.2207030e-002 -2.3986820e-001 -6.0424800e-002
  4.4580000e+000 -8.7280270e-002 -8.6669920e-002  1.2090860e-001 -5.4931640e-003
  4.4600000e+000 -2.3620610e-001  1.8441620e-001  2.0090380e-001  5.1294580e-002
  4.4620000e+000 -4.5715330e-001  1.2212990e-001 -1.4648440e-002  6.5339520e-002
  4.4640000e+000 -2.2644040e-001 -8.7280270e-002 -1.7150880e-001 -4.7607420e-002
  4.4660000e+000  1.4228140e-001 -9.1552730e-003 -1.5014650e-001 -1.0986330e-002
  4.4680000e+000 -3.0578610e-001  1.4044940e-002 -5.8593750e-002  2.5647290e-002
  4.4700000e+000 -5.1513670e-001 -1.1291500e-001 -9.5214840e-002 -6.5917970e-002
  4.4720000e+000 -7.2631840e-002 -1.3183590e-001 -5.5541990e-002 -6.0424800e-002
  4.4740000e+000 -4.2297360e-001 -1.1718750e-001 -2.6000980e-001 -5.5541990e-002
  4.4760000e+000 -1.2207030e-002 -7.9956050e-002 -1.7028810e-001 -1.0559080e-001
  4.4780000e+000 -7.8125000e-002 -5.0659180e-002  1.9052270e-001  9.1597460e-003
  4.4800000e+000  2.5647290e-002  1.1235960e-001  1.1358090e-001  9.3429400e-002
  4.4820000e+000 -7.8125000e-002  1.2212990e-001 -7.6904300e-002  2.8089890e-002
  4.4840000e+000 -9.8266600e-002 -3.4790040e-002 -1.3793950e-001  6.6560820e-002
  4.4860000e+000 -3.5461430e-001  1.2212990e-001 -2.1423340e-001  1.0869570e-001
  4.4880000e+000 -3.7597660e-001  1.4533460e-001  6.1064970e-002  1.0808500e-001
  4.4900000e+000  1.0869570e-001  1.0014660e-001  4.4577430e-002  4.2134830e-002
  4.4920000e+000 -1.4709470e-001  5.8622380e-002 -2.5756840e-001  3.8470930e-002
  4.4940000e+000  1.8197360e-001  1.7098190e-002 -2.2949220e-001 -5.4931640e-002
  4.4960000e+000 -6.8969730e-002 -1.9287110e-001 -8.9721680e-002 -4.9438480e-002
  4.4980000e+000 -3.1494140e-001 -4.0893550e-002  5.4958480e-002 -3.5400390e-002
  4.5000000e+000  1.6487540e-001  9.1597460e-003 -6.1035160e-004 -4.2724610e-002
  4.5020000e+000  1.8136300e-001 -2.1179200e-001  1.5510500e-001 -2.0141600e-002
  4.5040000e+000  4.3966780e-002  2.7479240e-002 -1.0375980e-002 -8.9721680e-002
  4.5060000e+000 -1.0498050e-001 -3.4179690e-002 -1.0925290e-001 -3.6621090e-002
  4.5080000e+000  1.4411330e-001 -9.3994140e-002  9.8314610e-002 -1.2207030e-002
  4.5100000e+000  3.5661940e-001  1.2335120e-001 -1.5319820e-001 -3.2958980e-002
  4.5120000e+000  1.1602340e-002 -2.1362300e-002 -1.0253910e-001  3.7249630e-002
  4.5140000e+000  1.7892040e-001  2.2594040e-002  1.1052760e-001 -3.4790040e-002
  4.5160000e+000  3.2975090e-002  1.7098190e-002  1.8136300e-001  3.1753790e-002
  4.5180000e+000  3.3524670e-001  2.8700540e-002  1.5693700e-001 -1.5869140e-002
  4.5200000e+000  2.6868590e-001 -3.9672850e-002  1.7708840e-001  2.4425990e-002
  4.5220000e+000  2.2899370e-001 -1.2207030e-002 -5.4931640e-003 -2.2583010e-002
  4.5240000e+000  2.5097700e-001 -1.0437010e-001 -1.1840820e-001 -8.1787110e-002
  4.5260000e+000 -4.9438480e-002 -1.7272950e-001 -2.1606450e-001 -8.3007810e-002
  4.5280000e+000  3.4501710e-001 -1.0986330e-002 -2.3437500e-001 -7.0190430e-002
  4.5300000e+000  4.8241320e-002 -9.1552730e-003 -2.0141600e-001  2.8700540e-002
  4.5320000e+000  1.5999020e-001  5.3737180e-002 -3.3325200e-001  6.1064980e-003
  4.5340000e+000  1.5571570e-001  1.8319490e-002 -2.7465820e-001  7.0224720e-002
  4.5360000e+000 -1.3671880e-001  9.0986800e-002  2.2594040e-002  1.4472400e-001
  4.5380000e+000  1.3312160e-001  2.5219830e-001  1.5510500e-001  1.4533460e-001
  4.5400000e+000  2.0945290e-001  1.3251100e-001 -1.2512210e-001  7.5720560e-002
  4.5420000e+000  2.2105520e-001 -1.7700200e-002  1.9662920e-001  5.1294580e-002
  4.5440000e+000 -1.3061520e-001  1.4289200e-001  3.1936980e-001  2.6257940e-002
  4.5460000e+000 -3.2348630e-002 -6.1035160e-002 -1.2207030e-003 -2.2583010e-002
  4.5480000e+000 -1.8432620e-001 -2.5024410e-001 -1.8310550e-002 -9.2163090e-002
  4.5500000e+000 -2.1606450e-001 -7.9956050e-002 -1.6967770e-001 -8.3618160e-002
  4.5520000e+000 -1.0314940e-001 -1.3000490e-001 -5.9814450e-002 -5.5541990e-002
  4.5540000e+000 -4.2053220e-001 -1.2451170e-001  9.6482650e-002 -1.0131840e-001
  4.5560000e+000 -2.6245120e-002  1.4044940e-002  1.2029800e-001 -1.8310550e-003
  4.5580000e+000 -2.9113770e-001  7.5720560e-002  2.5036640e-001  3.4807030e-002
  4.5600000e+000 -1.8066410e-001  8.0605760e-002  3.2425500e-001  3.2975090e-002
  4.5620000e+000  5.4958480e-002  9.2208100e-002  1.5693700e-001  3.6638980e-003
  4.5640000e+000 -5.1269530e-002 -3.0517580e-002  1.2823640e-001  1.9540790e-002
  4.5660000e+000  1.7098190e-001 -6.7138670e-003 -2.0629880e-001 -9.5825200e-002
  4.5680000e+000 -1.3549800e-001 -1.4831540e-001 -7.2021480e-002 -7.6293950e-002
  4.5700000e+000 -3.7780760e-001 -1.0009770e-001  1.3922810e-001 -3.1738280e-002
  4.5720000e+000  2.8089890e-001 -1.5869140e-002 -1.8310550e-002 -8.9111330e-002
  4.5740000e+000  3.4440640e-001 -2.2277830e-001 -6.7138670e-002 -9.9487300e-002
  4.5760000e+000  2.9555450e-001 -7.0190430e-002  3.1509520e-001 -3.0517580e-002
  4.5780000e+000 -1.8432620e-001  1.3739620e-001  9.0986800e-002  3.1753790e-002
  4.5800000e+000 -1.4404300e-001 -6.5917970e-002 -1.8554690e-001 -4.7607420e-002
  4.5820000e+000  2.5647290e-002 -4.8217770e-002 -1.0620120e-001  2.8700540e-002
  4.5840000e+000  2.5891550e-001  1.9662920e-001 -3.6010740e-002  9.5872000e-002
  4.5860000e+000  1.3678550e-001  1.1480220e-001 -7.3852540e-002  1.6548610e-001
  4.5880000e+000  4.8241320e-002  1.2212990e-001  4.5798730e-002  7.5109910e-002
  4.5900000e+000 -2.4230960e-001  1.6426480e-001  1.6670740e-001  1.9662920e-001
  4.5920000e+000 -8.5449220e-003  2.2288720e-001  1.7953100e-001  7.0224720e-002
  4.5940000e+000  4.3234000e-001  3.0532490e-003  1.2457250e-001 -3.5400390e-002
  4.5960000e+000  4.5188080e-002 -1.1901860e-001 -1.1779790e-001 -1.1596680e-002
  4.5980000e+000  1.9846120e-001 -4.6386720e-002 -2.6672360e-001 -8.0566410e-002
  4.6000000e+000  3.4623840e-001 -2.0141600e-001 -5.9204100e-002 -1.3977050e-001
  4.6020000e+000  2.7357110e-001 -1.8249510e-001 -3.0883790e-001 -7.9345700e-002
  4.6040000e+000 -2.4963380e-001 -8.2397460e-002 -2.9541020e-001 -8.7280270e-002
  4.6060000e+000 -3.9062500e-002 -4.9438480e-002  4.7020030e-002 -1.9531250e-002
  4.6080000e+000  6.2652660e-001  1.2335120e-001  1.9418660e-001  1.7098190e-002
  4.6100000e+000 -3.4240720e-001  6.7782120e-002 -1.2023930e-001  8.1216410e-002
  4.6120000e+000 -2.3193360e-001  4.8241320e-002  1.0991700e-001  1.1602340e-002
  4.6140000e+000 -3.6010740e-002  8.7933560e-002  2.4364920e-001  3.9692230e-002
  4.6160000e+000  2.1861260e-001  6.5339520e-002 -3.8452150e-002 -3.6010740e-002
  4.6180000e+000  2.0029310e-001 -1.2390140e-001  2.4425990e-003 -5.1879880e-002
  4.6200000e+000  1.6487540e-002 -9.3383790e-002  1.5876890e-002 -6.4086910e-002
  4.6220000e+000 -4.1503910e-002 -6.8359380e-002  7.9384460e-003 -4.9438480e-002
  4.6240000e+000 -1.0925290e-001 -1.5502930e-001 -6.2866210e-002 -1.1352540e-001
  4.6260000e+000 -2.8564450e-001 -1.6906740e-001  1.5144110e-001 -2.0751950e-002
  4.6280000e+000  1.6121150e-001  1.5327310e-001  1.4960920e-001  1.8319490e-003
  4.6300000e+000  2.1983390e-001 -1.9531250e-002  1.4472400e-001  3.1753790e-002
  4.6320000e+000 -4.3029790e-001 -2.4414060e-002  2.1494870e-001  6.4118220e-002
  4.6340000e+000 -1.2207030e-002  2.5219830e-001  1.2457250e-001  8.2437710e-002
  4.6360000e+000 -9.2773440e-002  2.2594040e-002 -1.3244630e-001  5.8011730e-002
  4.6380000e+000  8.1827060e-002 -6.7138670e-003 -1.2084960e-001  3.5417680e-002
  4.6400000e+000 -1.2756350e-001  1.3067900e-001 -1.5991210e-001  5.3126530e-002
  4.6420000e+000  1.1113830e-001  1.2213000e-002 -1.6967770e-001  2.3815340e-002
  4.6440000e+000 -4.8217770e-002 -1.5869140e-002 -2.8686520e-002 -8.2397460e-002
  4.6460000e+000 -3.9978030e-001 -5.6152340e-002 -1.2756350e-001  5.2515880e-002
  4.6480000e+000  1.4716660e-001 -2.1972660e-002 -4.0893550e-001 -1.1291500e-001
  4.6500000e+000 -5.9204100e-002 -2.3071290e-001 -4.2114260e-002 -6.7138670e-002
  4.6520000e+000 -6.5307620e-002 -3.0517580e-003  1.9540790e-001 -6.7138670e-003
  4.6540000e+000  5.1294580e-002  9.4650700e-002  2.2960430e-001  3.4196380e-002
  4.6560000e+000  1.0991690e-002 -1.0498050e-001 -5.5541990e-002 -4.3334960e-002
  4.6580000e+000 -1.9714360e-001 -3.7841800e-002 -3.8452150e-002 -1.2817380e-002
  4.6600000e+000  3.5539810e-001  1.7342450e-001 -1.3366700e-001  3.6638980e-003
  4.6620000e+000 -1.4221190e-001 -8.1176760e-002  6.6560820e-002  2.6257940e-002
  4.6640000e+000 -2.0874020e-001  1.0381050e-001  2.0029310e-001  3.5417680e-002
  4.6660000e+000 -5.7373050e-002  1.5449440e-001 -5.3100590e-002  3.7860280e-002
  4.6680000e+000 -1.7272950e-001 -1.6906740e-001  7.8163160e-002  5.4958470e-003
  4.6700000e+000  2.4487050e-001  1.2823650e-002  8.1216410e-002 -1.0559080e-001
  4.6720000e+000  6.1064970e-002 -5.9204100e-002  3.1326330e-001  6.7782120e-002
  4.6740000e+000  3.8837320e-001  2.1372740e-002  8.7322910e-002 -7.1411130e-002
  4.6760000e+000  9.0376150e-002 -1.8676760e-001 -1.4221190e-001 -8.7890630e-002
  4.6780000e+000 -6.5917970e-002 -8.4228520e-002 -5.3710940e-002 -7.9956050e-002
  4.6800000e+000  2.8273080e-001  6.9614070e-002 -9.3383790e-002 -2.3803710e-002
  4.6820000e+000 -1.7822270e-001 -9.9487300e-002  1.1663410e-001  1.0991690e-002
  4.6840000e+000  1.6548610e-001  1.3861750e-001  1.1541280e-001  5.4347830e-002
  4.6860000e+000 -1.3305660e-001  1.2335120e-001 -1.5747070e-001  1.1907670e-001
  4.6880000e+000 -1.7761230e-001 -4.0283200e-002 -5.1269530e-002 -1.0986330e-002
  4.6900000e+000 -1.1169430e-001  5.7401080e-002  1.6426480e-001  3.4807030e-002
  4.6920000e+000 -5.9204100e-002  1.4960920e-001  3.2303370e-001  6.4118220e-002
  4.6940000e+000 -2.6855470e-002  6.3507570e-002  1.1968730e-001 -2.4414060e-003
  4.6960000e+000 -3.5400390e-002 -1.1352540e-001 -1.4953610e-001 -5.4931640e-002
  4.6980000e+000 -1.1962890e-001 -1.0437010e-001 -7.6904300e-002 -5.7983400e-002
  4.7000000e+000 -4.2114260e-002 -5.9814450e-002  1.3251100e-001 -4.2724610e-002
  4.7020000e+000  6.4728870e-002 -5.5541990e-002 -8.7280270e-002 -5.1269530e-002
  4.7040000e+000 -2.2399900e-001 -7.2021480e-002 -1.5747070e-001 -5.0048830e-002
  4.7060000e+000  9.2208100e-002  3.2364440e-002 -1.3061520e-001  7.3277970e-003
  4.7080000e+000  1.6182220e-001 -3.9062500e-002 -1.9592290e-001 -5.4321290e-002
  4.7100000e+000 -2.0446780e-001 -6.2255860e-002  6.7171470e-003  3.2364440e-002
  4.7120000e+000  2.7234980e-001  1.6426480e-001  1.1846600e-001  5.4347830e-002
  4.7140000e+000  1.7342450e-001  7.5720560e-002 -2.0690920e-001  4.4577430e-002
  4.7160000e+000 -4.6997070e-001 -4.2724610e-002 -9.8876950e-002  2.0762090e-002
  4.7180000e+000  7.1446010e-001  9.2208100e-002  2.3632140e-001 -1.5869140e-002
  4.7200000e+000  8.9765500e-002 -3.1738280e-002  9.3429400e-002  1.0991690e-002
  4.7220000e+000 -5.3894040e-001 -1.4648440e-002  2.3326820e-001  1.6487540e-002
  4.7240000e+000 -1.1962890e-001  6.1064970e-002  3.2608690e-001  2.3204690e-002
  4.7260000e+000  5.1416710e-001 -1.2207030e-001  1.0075720e-001 -5.4321290e-002
  4.7280000e+000 -2.4169920e-001 -1.2329100e-001 -1.7395020e-001 -1.2573240e-001
  4.7300000e+000 -2.4475100e-001 -9.7656250e-002 -1.1291500e-001 -4.4555660e-002
  4.7320000e+000  6.9003420e-002 -2.8686520e-002  1.3617490e-001  5.5569130e-002
  4.7340000e+000 -7.6293950e-002  1.4044940e-001 -1.2451170e-001 -8.5449220e-003
  4.7360000e+000 -3.9672850e-002 -2.0141600e-002 -1.4526370e-001  5.2515880e-002
  4.7380000e+000  1.7892040e-001  6.7171470e-002 -6.1035160e-003  6.4118220e-002
  4.7400000e+000 -1.4038090e-002  1.4167070e-001  4.6409380e-002  6.2286270e-002
  4.7420000e+000  2.0884220e-001  6.7171470e-002  5.8011730e-002  1.0991690e-002
  4.7440000e+000  2.9311190e-002 -1.8920900e-002  5.6790430e-002  3.3585730e-002
  4.7460000e+000  3.4623840e-001 -3.2958980e-002 -2.8686520e-002 -4.0893550e-002
  4.7480000e+000  3.6516850e-001 -1.6357420e-001  5.4347830e-002 -1.4465330e-001
  4.7500000e+000 -4.3579100e-001 -2.1972660e-001 -3.2348630e-002 -5.0048830e-002
  4.7520000e+000 -3.5827640e-001  1.0381040e-002  1.3861750e-001 -5.1269530e-002
  4.7540000e+000  4.7630680e-002 -4.6997070e-002  6.9003420e-002 -4.2724610e-002
  4.7560000e+000  1.8136300e-001 -8.9111330e-002 -1.7456050e-001 -5.2490230e-002
  4.7580000e+000  1.9601860e-001  3.8470930e-002  1.2274060e-001  6.0454320e-002
  4.7600000e+000  1.2090860e-001  1.1480220e-001  2.1555940e-001  8.1827060e-002
  4.7620000e+000  5.9233020e-002  1.1907670e-001  1.5327310e-001  8.7322910e-002
  4.7640000e+000 -1.2817380e-001  1.4411330e-001 -8.7890630e-002  2.8700540e-002
  4.7660000e+000 -3.0517580e-002 -5.7373050e-002 -3.7841800e-002  6.1675620e-002
  4.7680000e+000  1.8502690e-001  6.3507570e-002  5.5569130e-002 -2.3193360e-002
  4.7700000e+000  4.6409380e-002 -2.0751950e-002 -1.4526370e-001 -3.4790040e-002
  4.7720000e+000 -7.9956050e-002 -1.3061520e-001 -9.1552730e-003  9.1597460e-003
  4.7740000e+000 -8.6669920e-002  2.7479240e-002  3.1143140e-002 -4.0893550e-002
  4.7760000e+000  1.8930140e-001 -9.6435550e-002 -9.3994140e-002 -6.7138670e-002
  4.7780000e+000 -2.9907230e-001 -1.8188480e-001 -2.3132320e-001 -8.3007810e-002
  4.7800000e+000 -7.3242190e-003 -1.2207030e-002 -3.8452150e-002 -3.7841800e-002
  4.7820000e+000  1.1968730e-001  4.9462630e-002  3.4807030e-002  1.8930140e-002
  4.7840000e+000  5.0561800e-001  5.1294580e-002 -1.3610840e-001 -1.2817380e-002
  4.7860000e+000 -8.5449220e-002 -4.3945310e-002 -2.1362300e-001  5.4958480e-002
  4.7880000e+000 -2.6428220e-001  9.7093300e-002 -2.8625490e-001 -6.1035160e-004
  4.7900000e+000 -3.2104490e-001  5.9843670e-002  2.6868590e-002  6.1675620e-002
  4.7920000e+000  2.6257940e-002  1.3800680e-001  6.1064980e-003  6.7782120e-002
  4.7940000e+000  2.8822670e-001  6.4118220e-002 -3.0883790e-001 -1.9531250e-002
  4.7960000e+000 -1.0986330e-001 -1.4038090e-001 -7.9956050e-002  7.9384460e-003
  4.7980000e+000  3.0532490e-003  3.4807030e-002 -1.1657710e-001 -7.0190430e-002
  4.8000000e+000 -1.6845700e-001 -1.3427730e-001 -2.3803710e-002 -2.0751950e-002
  4.8020000e+000  3.7249630e-002 -7.0190430e-002  2.6257940e-002 -6.8969730e-002
  4.8040000e+000 -1.2329100e-001  6.1064970e-004  8.2437710e-002 -2.4414060e-003
  4.8060000e+000  1.5266240e-001  1.5266240e-002  7.9384460e-003 -2.6245120e-002
  4.8080000e+000  3.5112360e-001 -7.2021480e-002 -1.0681150e-001 -2.0751950e-002
  4.8100000e+000  4.0302880e-002  2.5036640e-002 -5.9204100e-002  6.1064980e-003
  4.8120000e+000  9.8314610e-002  1.5083050e-001  1.1968730e-001  1.0258920e-001
  4.8140000e+000  2.7357110e-001  1.0625310e-001  1.8685880e-001  5.5569130e-002
  4.8160000e+000  3.3952120e-001  3.4807030e-002  6.9614070e-002 -8.5449220e-003
  4.8180000e+000 -1.2451170e-001 -7.9345700e-003  1.1052760e-001  2.8089890e-002
  4.8200000e+000  3.1753790e-002  1.9540790e-002 -6.1645510e-002 -3.9672850e-002
  4.8220000e+000 -1.1413570e-001 -1.4831540e-001  2.2288720e-001 -3.9672850e-002
  4.8240000e+000 -2.4169920e-001 -3.0517580e-003  2.3326820e-001 -3.4179690e-002
  4.8260000e+000  1.2640450e-001 -2.0751950e-002  9.6482650e-002 -4.4555660e-002
  4.8280000e+000 -6.6528320e-002 -1.8371580e-001 -1.3610840e-001 -9.4604490e-002
  4.8300000e+000 -6.1035160e-001 -1.1535640e-001 -3.0822750e-001 -4.8828130e-002
  4.8320000e+000  1.9601860e-001  5.8011730e-002 -1.8310550e-003 -2.6855470e-002
  4.8340000e+000 -1.5380860e-001 -4.8828130e-003  1.8014170e-001  4.7020030e-002
  4.8360000e+000  9.1597450e-002  1.0625310e-001  9.0376150e-002  5.8011730e-002
  4.8380000e+000  7.2606250e-001  1.3190030e-001 -9.2773440e-002  1.2212990e-003
  4.8400000e+000  2.3082560e-001 -1.1901860e-001 -2.6245120e-002  6.1064980e-003
  4.8420000e+000 -1.3488770e-001  1.4106010e-001  4.0302880e-002  9.7703950e-003
  4.8440000e+000  5.2760140e-001  7.2667320e-002  1.1113830e-001 -3.7841800e-002
  4.8460000e+000  1.0319980e-001 -2.1484380e-001  2.1494870e-001  3.8470930e-002
  4.8480000e+000 -2.7282710e-001  8.3659010e-002  1.0381050e-001 -5.4321290e-002
  4.8500000e+000  4.8241320e-002 -6.4697270e-002  4.0913530e-002 -9.7656250e-003
  4.8520000e+000  2.2838300e-001 -1.7944340e-001 -6.1035160e-004 -8.6059570e-002
  4.8540000e+000  1.5266240e-001  5.4958480e-002  2.6868590e-001  6.7171470e-003
  4.8560000e+000 -8.6059570e-002  1.0319980e-001 -9.1552730e-003  3.6028330e-002
  4.8580000e+000  4.8851980e-003 -6.2255860e-002  2.3204690e-002  3.2364440e-002
  4.8600000e+000  2.6257940e-002  7.0835370e-002 -1.0253910e-001 -5.2490230e-002
  4.8620000e+000 -6.4086910e-002  3.1143140e-002 -5.0048830e-002  1.0258920e-001
  4.8640000e+000  1.8930140e-002  1.5815830e-001  2.0395700e-001  4.7020030e-002
  4.8660000e+000  1.0381050e-001  8.9154850e-002 -6.7138670e-003  6.9614070e-002
  4.8680000e+000 -7.8735350e-002 -3.7841800e-002 -1.1108400e-001  8.5490960e-003
  4.8700000e+000  1.7708840e-002  6.1064980e-003 -1.4282230e-001 -7.9345700e-002
  4.8720000e+000 -9.7656250e-002 -1.4221190e-001  1.6915000e-001 -2.3803710e-002
  4.8740000e+000  2.5586220e-001 -6.7138670e-003 -1.1596680e-002 -8.6669920e-002
  4.8760000e+000  7.9384460e-002 -1.5625000e-001 -2.3193360e-002 -7.2631840e-002
  4.8780000e+000  3.2242300e-001 -8.5449220e-002  1.9357590e-001 -1.0681150e-001
  4.8800000e+000  1.7098190e-001 -3.7231450e-002  2.0151440e-002 -2.8686520e-002
  4.8820000e+000  1.5266240e-002 -8.1787110e-002  9.7093300e-002 -4.3945310e-002
  4.8840000e+000 -2.3132320e-001  5.4958470e-003  2.4609180e-001  6.3507570e-002
  4.8860000e+000  6.1675620e-002  1.3922810e-001 -7.5683590e-002  5.8011730e-002
  4.8880000e+000  2.0090380e-001  5.5569130e-002  1.0991690e-002  3.6638980e-003
  4.8900000e+000 -5.6762700e-002  9.7703950e-003 -3.7841800e-002  3.2975090e-002
  4.8920000e+000  3.1143130e-001  1.2579380e-001 -5.1879880e-002  1.1602340e-002
  4.8940000e+000  3.1814850e-001  3.6028330e-002  2.3815340e-001 -6.1035160e-004
  4.8960000e+000 -1.7150880e-001 -2.6245120e-002 -9.1552730e-002  3.5417680e-002
  4.8980000e+000  7.5720560e-002 -2.6855470e-002  1.2823640e-001 -5.2490230e-002
  4.9000000e+000  8.9154850e-002 -7.7514650e-002  3.0288230e-001  2.4425990e-003
  4.9020000e+000  1.6060090e-001 -3.7231450e-002 -1.1291500e-001 -7.6293950e-002
  4.9040000e+000  5.8622380e-002 -9.1552730e-002 -2.1667480e-001 -6.3476560e-002
  4.9060000e+000  4.5859800e-001 -6.1645510e-002  5.6790430e-002 -1.1596680e-002
  4.9080000e+000  8.5490960e-003  7.4499260e-002  2.4425990e-003  1.3434290e-002
  4.9100000e+000 -2.7587890e-001  9.7703950e-003 -2.9174800e-001 -9.7656250e-003
  4.9120000e+000  4.2623350e-001 -6.2866210e-002 -3.2958980e-002  2.4425990e-002
  4.9140000e+000  3.2303370e-001  1.3983880e-001 -1.3549800e-001  4.1524180e-002
  4.9160000e+000 -9.8876950e-002  7.0224720e-002  4.3356130e-002  1.0442110e-001
  4.9180000e+000  3.0166100e-001  9.2208100e-002  2.6257940e-002 -6.1035160e-003
  4.9200000e+000 -1.0864260e-001 -8.6059570e-002 -1.1169430e-001  1.7708840e-002
